empty,empty2,data
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,28.145
,,28.142
,,28.139
,,28.136
,,28.133
,,28.129
,,28.126
,,28.121
,,28.117
,,28.113
,,28.108
,,28.103
,,28.097
,,28.092
,,28.086
,,28.079
,,28.073
,,28.066
,,28.058
,,28.050
,,28.042
,,28.033
,,28.023
,,28.013
,,28.003
,,27.992
,,27.980
,,27.968
,,27.956
,,27.943
,,27.929
,,27.915
,,27.901
,,27.886
,,27.871
,,27.855
,,27.838
,,27.822
,,27.805
,,27.787
,,27.769
,,27.751
,,27.732
,,27.713
,,27.694
,,27.674
,,27.654
,,27.634
,,27.613
,,27.592
,,27.570
,,27.549
,,27.527
,,27.504
,,27.481
,,27.458
,,27.434
,,27.410
,,27.386
,,27.361
,,27.336
,,27.311
,,27.286
,,27.260
,,27.233
,,27.206
,,27.179
,,27.151
,,27.123
,,27.095
,,27.066
,,27.036
,,27.006
,,26.975
,,26.943
,,26.911
,,26.877
,,26.843
,,26.807
,,26.771
,,26.733
,,26.694
,,26.655
,,26.615
,,26.575
,,26.535
,,26.495
,,26.455
,,26.415
,,26.375
,,26.335
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,20.956
,,20.957
,,20.958
,,20.960
,,20.961
,,20.962
,,20.962
,,20.963
,,20.964
,,20.965
,,20.966
,,20.966
,,20.967
,,20.968
,,20.969
,,20.969
,,20.970
,,20.971
,,20.972
,,20.973
,,20.974
,,20.975
,,20.976
,,20.977
,,20.978
,,20.979
,,20.980
,,20.981
,,20.982
,,20.984
,,20.985
,,20.986
,,20.988
,,20.989
,,20.990
,,20.991
,,20.992
,,20.994
,,20.995
,,20.996
,,20.997
,,20.998
,,20.998
,,20.999
,,21.000
,,21.000
,,21.000
,,21.001
,,21.001
,,21.001
,,21.001
,,21.001
,,21.001
,,21.001
,,21.001
,,21.000
,,21.000
,,21.000
,,21.000
,,21.000
,,21.000
,,21.000
,,21.000
,,21.000
,,20.999
,,20.999
,,20.999
,,20.998
,,20.998
,,20.997
,,20.996
,,20.995
,,20.994
,,20.993
,,20.991
,,20.990
,,20.988
,,20.985
,,20.983
,,20.981
,,20.978
,,20.974
,,20.971
,,20.967
,,20.963
,,20.958
,,20.953
,,20.948
,,20.942
,,20.936
,,20.930
,,20.923
,,20.916
,,20.908
,,20.899
,,20.890
,,20.881
,,20.871
,,20.860
,,20.848
,,20.836
,,20.822
,,20.808
,,20.794
,,20.780
,,20.766
,,20.751
,,20.737
,,20.723
,,20.709
,,20.694
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
